locus_tag,FM18_CH3OH_4.1/day,FM18_CH3OH_4.1/day_R1,FM20_no-lim_5.2/day,FM20_no-lim_5.2/day_R1,FM21_no-lim_5.4/day,FM21_no-lim_5.4/day_R1,FM21_no-lim_5.4/day_R2,FM12_CH4-lim_3.0/day,FM12_CH4-lim_3.0/day_R1,FM14_CH4-lim_3.0/day,FM14_CH4-lim_3.0/day_R1,FM19_O2-lim_3.5.day,FM19_O2-lim_3.5.day_R1,FM19_O2-lim_3.5.day_R2,FM22_O2-lim_4.2/day,FM22_O2-lim_4.2/day_R1,FM22_O2-lim_4.2/day_R2,FM34_-Cu_2.7/day_t0,FM40_-Cu_2.9/day_t0m,FM40_+Cu_2.9/day_t10m,FM40_+Cu_2.9/day_t20m,FM40_+Cu_2.9/day_t40m,FM40_+Cu_2.9/day_t60m,FM40_+Cu_2.9/day_t90m,FM40_+Cu_2.9/day_t180m,FM34_+Cu_2.7/day_t180m,FM34_+Cu_2.7/day_t240m,FM34_+Cu_2.7/day_t300m,FM34_+Cu_2.7/day_t360m,FM34_+Cu_2.7/day_t420m,FM34_+Cu_2.7/day_t480m,FM69_O2-lim+_0.7/day_t2,FM69_?-lim_0.7/day_t3,FM69_?-lim_0.7/day_t3_R1,FM69_?-lim_0.7/day_t4,FM69_?-lim_0.7/day_t4_R2,FM80_O2-lim_0.7/day_t2,FM80_O2-lim_0.7/day_t4,FM81_O2-lim+_0.7/day_t1,FM81_O2-lim_0.7/day_t2
MBURv2_10020,-0.14121479882411592,-0.06160341969323557,1.0336561418228545,0.7930248483386757,0.601473338874559,0.6974516373693227,0.5472962069416187,-1.4855715785026238,-1.643068216534406,-1.4672824469409997,-1.65276766536034,-0.26474171871321683,-0.4463183052824693,-0.21972609235012097,-0.9099712565997073,-0.6793438770127542,-0.852136572497133,-1.9959156351668126,-1.7939863558822928,-1.8180674029887758,-1.8223107858110534,-1.8892685213343992,-1.8249191999767405,-1.3418925611922008,-1.746543350260815,-1.600262779009853,-1.872781148242967,-1.5098376284524866,-1.4463972410620753,-1.7930941585293958,-2.0414767677922114,-3.1979596897666234,-1.342346226429985,-1.4943950053973163,-1.219206153726601,-1.4437357413756926,-1.8926596602972738,-1.7980236243364525,-2.317556081480147,-2.215715514398645
MBURv2_10021,-0.15256561253728584,-0.621201995555289,0.9611493248191545,0.5983691637639925,0.4541726668170334,0.6341427416225782,0.48091430664355084,-1.604233071086841,-1.7869274108128765,-1.48406894730089,-1.5746097431004378,-0.16752648739106846,-0.28393629772656226,-0.12963939333668417,-1.0267921108432692,-0.520777824269703,-0.8349808616765122,-2.317964776749794,-1.9162659850894972,-2.3614590458845077,-1.9890650441588624,-2.0342682270416867,-1.8480083392788664,-1.6181368001777408,-1.5300789138095627,-1.7822486543413252,-1.6612829646850642,-1.766134605631378,-1.834336745509896,-1.923786027552799,-2.0960117903635815,-3.0190697842532623,-1.453737539494453,-1.3859956020831108,-1.3301926134024464,-1.6707127492495895,-1.9569919402951976,-1.7479142121498628,-2.2902306936246335,-2.471560988794222
MBURv2_10022,0.021137625509298985,-0.5252547722651908,0.36183698538997433,0.16789037592789313,0.13507984209075197,0.20631794242508583,0.09052985390279211,-1.102701252591923,-1.2974764667402923,-1.022792775701105,-1.101782525290056,0.0546936992992304,-0.05802590828056964,0.09834283146484246,-0.5586522298064569,-0.14495087878588464,-0.28268560236328355,-2.177620578342916,-2.0437258917571572,-2.306537932352991,-2.2698759815406255,-1.9067375349500146,-2.218332729054154,-1.584224489389122,-1.778595687020867,-1.9274366318899192,-2.129925552260871,-2.0045692759610407,-2.2471057014205726,-2.0409772929631522,-2.2213762463032145,-2.2538641694159836,-0.8884219284518258,-1.164056143200428,-0.6861055935429548,-1.0867061942442007,-1.350349362708914,-1.2145885933618894,-1.338216395270873,-1.6132981019506838
MBURv2_10023,-0.2821950005970528,-0.21420834224244611,-0.25112369313756755,-0.4283442133271018,-0.6335862993124595,-0.44612079835208096,-0.6224631179262641,-1.451048428077005,-1.4244680117231683,-1.4421322536254744,-1.5120358932962032,-1.2006602758410265,-1.2705187530409159,-1.3733362590974378,-1.062499813287566,-0.7564480578529675,-0.903150966111169,-1.7520031464079784,-1.4490029386864558,-1.5881077917369737,-1.9096428593258956,-1.2901980202777246,-1.5957300692104095,-1.3102425384521217,-1.6546339549470295,-1.594928604346463,-1.890174665637267,-1.744011090296599,-1.134275710516528,-1.7888426818837155,-1.298103431972069,-1.6572605406684229,-0.7269780220631503,-0.9785467202497768,-1.0766926573814546,-0.7184762444667827,-1.440409136594968,-1.3182142208896828,-1.639407360317322,-1.5670100703575356
MBURv2_10024,-0.379929853197158,0.22125818166921007,-0.6281157611096466,-0.442922222539905,-0.6295043396338871,-0.6815087811278726,-0.6405103952695308,-1.515118989985928,-1.5304574855817332,-1.8308282208826112,-1.6990838868372933,-1.8464453400159675,-1.7063400291795165,-1.758873471688541,-1.1916349288379848,-1.4067460877196245,-1.2775474341400033,-1.4065011648039203,-1.4517422448638966,-1.643898278094376,-1.5000822287933238,-1.4810843790358037,-1.8064732348464494,-1.3447284485552284,-1.4565623369981981,-1.653660454202278,-1.423941585967805,-1.7129620830177572,-1.1871784815701458,-1.3528098399899537,-1.0803962150899924,-2.1762402440013506,-1.9676502495181198,-1.867444461404899,-1.878037086333907,-1.699090154713521,-1.9445695948401829,-1.8700107733198958,-2.303823526611164,-2.3454838218190073
MBURv2_10025,-0.5355099386788913,-0.668709847411348,-0.6904688565609147,-0.8625852328583834,-1.1070400020023907,-0.8212295369346521,-1.2071965581982234,-1.4321685365008001,-1.3039745444517532,-1.2367551376372035,-1.440240804100772,-1.472006522255417,-1.6660130150388848,-1.4370219108326268,-1.4355835838015478,-1.130834418449072,-1.2367731679251532,-1.5088067212672742,-1.226589653025119,-1.4809424148976351,-1.3403635770272944,-1.6847468106900556,-1.3780578760830577,-1.3629305509629877,-1.766918184404715,-1.4646262356116928,-1.7281972338379048,-1.0111407402777361,-1.9857605385237278,-1.1472874986107984,-1.2435803166105117,-1.611315102316171,-0.268818279589774,-0.3321257818050434,-0.47332066799642636,-0.8862374995847562,-1.0624924847463566,-0.9091162346472688,-0.9980882393931099,-0.8282251137641428
MBURv2_10026,-0.5961455249904946,-0.1514896098649059,-1.5805342932786637,-1.4844157379725482,-1.7406828201712603,-1.6644701531672803,-1.9381087875113518,-2.053812062124445,-2.0019585411541687,-1.7562091866813638,-1.863229671982575,-2.169343579259798,-1.9241968904514293,-1.9576738169856318,-2.175304270731936,-2.0662171611013864,-1.9654123998961817,-1.6737856780348759,-1.4039523342485527,-1.5672077111010845,-1.530736511864502,-1.5638705542858595,-1.7007094672900518,-1.5898967795066685,-1.6896270970219192,-1.9312608922403953,-2.1501387731503803,-2.2569559389795835,-2.3832490341116648,-2.1378117954555744,-2.160442971292028,-1.0612710177982434,-0.8011507226749304,-0.38907050433827095,-0.9544064809226684,-0.5910073140956538,-1.7418498800842404,-1.7243447498938727,-1.7892227286621418,-1.582816339546782
MBURv2_10027,-0.2677848613562501,-0.2455122948007622,-0.8263875933234344,-0.7165601234755465,-0.7579126184630152,-0.9045047787732603,-0.7428444512174286,-1.420232643330162,-1.3025584795511929,-1.2512469720003834,-1.4906511537144138,-1.31514677794297,-1.0246860093454098,-0.9647274618651158,-1.0992877324679586,-1.2959547103046498,-1.0389348838616925,-0.9990602764705621,-1.254950230030719,-1.3214002495318677,-1.371937284628081,-1.5506201027102549,-1.3940347286328256,-1.4829304680559843,-1.6609045125758728,-1.0076672051744158,-1.4740849230199284,-1.5010487811599167,-1.6170735408381707,-1.5934087428296189,-1.4004197050001288,-1.2487803316122088,-0.1540570519941884,0.083236677253133,-0.4928553399593829,-0.4769085174018537,-1.2204079759015967,-0.9829371617693203,-1.16630428636888,-1.1139622353360181
MBURv2_10028,-0.009854432541577474,-0.23866258592143996,-0.9071761535841221,-0.9092489218270492,-0.9888858787475714,-0.9911769339380845,-0.9651707767812354,-1.7052106301946868,-1.627258839123468,-1.67193054804841,-1.661288477566889,-1.4586051158863915,-1.4809861417121084,-1.3588015244780536,-1.401423617265726,-1.3879814715711474,-1.3410577341233694,-1.5522903784399,-1.6194920219311468,-1.706022180003366,-2.096733909907717,-1.5900768224132147,-1.9843961926307112,-1.6320830011471807,-1.9123939525781921,-1.8222184832123807,-1.9599400744067843,-2.042133453267165,-1.9105538476812312,-1.4469611805751628,-2.3491623460206235,-2.182876196668302,-0.485609299009905,-0.5309956675879253,-0.8033270839252147,-1.0807289448570643,-1.5023208818074494,-1.4424342993803068,-1.787991134617604,-1.5522789060856619
MBURv2_10029,-0.037748304181805636,-0.2782884042432787,-0.489679976242523,-0.8376298837338974,-0.7027373508607138,-0.46183095910166205,-0.737507635792304,-1.5589997397348183,-1.533461117617919,-1.7105149735073386,-2.004513832736915,-1.1966340137695326,-1.5931987772208878,-1.3951914697631222,-1.1221486190612708,-0.8792827472617946,-1.1472525325544343,-1.9824808363557977,-1.7680292757260885,-2.062128826470124,-1.864738348122752,-2.0822256038677427,-2.300606324572575,-2.196626604500601,-2.287870814395257,-2.0388272266541803,-2.241021982945046,-1.825452312958869,-2.342535361123117,-1.7769198095296241,-1.7317366220388655,-2.249376035305576,-0.8055249392149202,-1.2250471891825425,-1.0528432993071082,-1.6174078369656435,-1.741028934219206,-1.5098640091686182,-1.9254492329101147,-1.7762068402181779
MBURv2_10030,0.1304034532303735,-0.1114468018225967,0.029505360778816048,-0.21394291082753192,-0.24822141368530382,-0.07532628780107054,-0.06148900110280664,-0.8165344374859846,-0.6847909295196142,-0.8934462207763509,-1.0513656117829062,-0.6058001885414521,-0.7024315915073336,-0.6989088754616728,-0.6771109723757518,-0.499731557821109,-0.6358084015040508,-0.40421298820865026,-1.0622298586664916,-0.8426258413907104,-1.4001566618695525,-1.1179982910597581,-1.8057544846130646,-1.1252557329075779,-1.359585258819675,-1.0969980967192745,-1.1384875657642959,-0.788790596338496,-0.9675511113647124,-0.9216783645908087,-0.8883359021739259,-1.4080737813246347,0.16985850021380866,-1.3488501447554153,-0.0640233498029339,-1.168423005763462,-0.7594565482592306,-0.5857206862500224,-0.9337676279637872,-0.9450491436427795
MBURv2_10031,0.1341361721067038,0.07412070834601714,0.14308319997365437,-0.22590620864406752,-0.29183934472567863,0.049533025779158635,-0.213107986173541,-1.5519235777841178,-1.4665151809586572,-1.7059538336832443,-1.8345694437709685,-1.1679728985973483,-1.4836859816601535,-1.2684250156324808,-0.8958894105975164,-0.592854192545536,-0.9287328910749943,-1.8088231160371553,-1.1424378438171665,-1.398944800903541,-1.4752935511206164,-1.5446347252182617,-1.7136382091990736,-1.5038061425988287,-1.6194581404954347,-1.9196172903579143,-1.639476158081096,-1.525190750707055,-1.5452535197142137,-1.6907681618126533,-1.2293380525030946,-2.882238585565725,-1.0333390386910155,-1.698973685053133,-0.9583689565988278,-1.540018076364004,-1.1401781178745933,-0.9942820832045127,-1.1978469063200423,-1.1375219944500738
MBURv2_10032,-0.18379335654164208,-0.14406116607731612,-0.8126163340629802,-0.9934353695869005,-0.9117429828911234,-0.8361115074797247,-1.0853084849375385,-1.9476677503932995,-1.8698928336419485,-1.9919059112436157,-1.9940527527171215,-1.6013405403507512,-1.8323777640791858,-1.7455092883238112,-1.504321252332419,-1.0932150016333848,-1.360464520206535,-2.071100146638715,-1.6791082203408072,-1.9635086477983412,-1.9389840094400217,-1.9150233235505496,-2.1360416471046646,-1.8116780778654187,-1.8697799911388584,-1.910486066305178,-2.074172752282582,-1.9245086061960555,-1.7754644599982408,-1.6570128731780862,-1.8513167127431194,-2.1736085276876116,-1.2485775755269,-1.2628562935931882,-1.5123611648456947,-1.5225315063999734,-1.9841963771766196,-1.7798819966397978,-2.1300214958378776,-2.0303321380303236
MBURv2_10033,0.05087479352225088,-0.17477772922442547,0.0752935319081347,-0.21698878332417326,-0.027820968460964934,0.04039591614759175,-0.17974216009056754,-1.527579588199874,-1.5254047926770982,-1.7357183381254702,-1.8320755882824118,-0.663523973152734,-1.090515909986892,-0.800226553373304,-0.8361061394791189,-0.333300783831711,-0.7293817063571266,-2.2965135365176543,-1.9654533934808853,-2.1913866082185196,-2.180481354606349,-2.150671841589266,-2.367180086123927,-1.8979938866972699,-2.0363407200100587,-2.094504241230717,-2.0996407063837568,-1.9837270680812722,-2.234637368863324,-1.9342127183345825,-1.7674125783772405,-2.5971575268219738,-0.6842924161896828,-1.1786315247019568,-0.7531412055442903,-1.5596956018740675,-1.4610436024710305,-1.126832133500404,-1.6365678389967728,-1.4781561360085576
MBURv2_10034,-0.14553843638280828,-0.25436679050520805,-0.3891144980087944,-0.3644825065329629,-0.3937982379709206,-0.44767874610234504,-0.36833433882326894,-1.9918683521114415,-1.9214561294001218,-1.8411815689838686,-2.010315452140416,-1.08130657003682,-1.0948676618490447,-0.9510312355023975,-1.0086927277542115,-0.9786550666405303,-0.964778798054275,-2.112265890459617,-1.611884676593303,-2.0643638308534324,-1.9192859020183297,-1.9830070797268329,-2.095502173751277,-1.6864184651071472,-1.8594627001533457,-1.5777597782209547,-1.5611382491530144,-1.414280903642262,-1.2934811368095707,-1.9874025468136445,-1.5346221737497245,-3.012145104993495,-1.3612348568380161,-1.623544567761786,-1.5082678572482067,-1.2953351182456814,-2.3108533319358484,-1.8539167971995951,-2.6006370951421323,-2.3690958379378815
MBURv2_10035,-0.06318302444584312,-0.22010219405797304,-0.7008017481856035,-0.708104891828329,-0.679227905630075,-0.9106242671640192,-0.7064856079870472,-1.5246397835020664,-1.510021102120394,-1.5281082917720124,-1.7400592607452383,-1.538101561134658,-1.1251121511627176,-1.1295411289165092,-1.3653655115977017,-1.247052936754149,-1.1596816186282668,-1.2649139507971014,-1.2667539311184441,-1.6861659392614579,-1.6245692925331907,-1.3019431596998903,-1.6965018877337572,-1.187742919157598,-1.3756529546663536,-2.2868226555992917,-1.387558077169511,-1.386551598122213,-1.075506845467614,-1.685238168768728,-1.3610420017662204,-1.89745862206356,-0.9050041815056868,-0.23221086924535506,-1.1721346724787427,-0.89227310013941,-2.0151012899584004,-1.5030820819752897,-2.0841692096356206,-1.9540020671318552
MBURv2_10036,0.4996372628960919,0.5300992272649272,0.5383786515256204,0.5483443989391552,0.43927924874828994,0.46126061901722837,0.4807557898789674,-0.7932845119012262,-0.8059087982562207,-0.6035566109217885,-0.6820245744207623,0.10152591518487997,-0.15399496681129188,-0.09511025268231554,-0.24524992452908823,-0.4345954591869208,-0.3390908694139685,-1.681746963737559,-0.5736646899478481,-0.8916426615990214,-1.2276484994132377,-0.9344756862167234,-0.7268031432182429,-0.7604190465509246,-0.2537324602881399,-1.1901075011107562,-0.13061932243095642,-0.9439609688622288,-0.2296366878049576,-1.1143234425332045,-0.7072703431264129,-1.3857059682961803,0.059332042744917324,0.09701674630007906,-0.018229687853668075,-0.20494888178857584,-0.5408233416096837,-0.4072336713042861,-0.787429446839091,-0.47088528132536345
MBURv2_10037,-0.09019568628302377,0.08459644725903281,0.3491092027885516,0.5903326182981008,0.3707510128391007,0.4676839283438241,0.44156182648425535,-0.7239560417908053,-0.7168013244222351,-0.4614038683861468,-0.8897002423782459,-0.10800435521451845,-0.050159155826751345,0.24958858313739807,-0.307772499966668,-0.16690683687958696,-0.05203323437365803,-0.8149503500538682,-0.46170099807990717,-1.0136882580308093,-0.9452153849719345,-0.8189580701845478,-0.8577434780259829,-0.3624001311619267,-0.39565306370555753,-0.6239284760690151,-1.1325781754690132,-0.8401251578776887,-1.2412780942403536,-0.5954501322698205,-0.8664689379756667,-1.3814058308625548,0.23028204958799492,-0.10847550082310953,-0.16535545040234734,-0.4636831501887442,-0.4937735567167203,-0.1964826564032336,-0.6055911238532778,-0.5924695843748391
MBURv2_10038,0.25659621312594627,0.4564331062471041,0.3295735136902991,0.4172184734971083,0.17435413609122463,0.07816840349687482,0.1905276409680381,-0.41678121814123337,-0.4322141414784433,-0.31885600409799864,-0.37035691999670206,-0.7205211798710938,-0.5968391616281545,-0.4793006346948747,-0.10612840455833972,-0.24680706097556193,-0.11035692120369323,-0.2847324859840876,-0.02989519020692022,-0.2817511728788684,-0.22838769861006636,-0.45679808035373437,-0.2875949242793494,-0.28579799912127424,-0.43781597781656423,-0.3555905085947231,-0.076749425474544,-0.0980841141816482,-0.2527991552412132,-0.18598442766065038,-0.23736142304608343,-0.6638178308910527,-0.3564224186509337,0.09935634261640924,-0.3553518162094482,-0.5237027288807949,-0.5114870129153353,-0.5564690817140727,-0.7348323290043917,-0.7786136246863338
MBURv2_10039,-1.6472041254331788,0.6566316331938591,0.4379184697464078,1.7455513622348091,1.2760404381021626,0.1651285250072041,1.183182965340695,-1.919777725343205,-2.4773353897268455,-2.5886986521946755,-2.254496130958721,-2.857832100317774,-1.1654906056491212,-1.608336999804557,-0.03309668769747809,-1.0959088460381912,-0.19160325709141102,-0.5166877174670628,-0.18952119861478778,-0.1298023987937862,-0.6241659107212829,0.15643280998148779,-0.212229970388484,0.37082548672732774,0.4586909496152751,-0.6375664780819772,-0.36765851973180563,-0.6924222018662647,-0.8145991885261132,-0.25871335186837907,-0.806806016677327,-0.7076340631835425,-1.6267165830905528,-0.21231131180764962,-0.11430565940871507,0.9105283356313603,-1.525716449219475,-1.8597458760017922,-1.4793071514767586,-1.9011251872478772
MBURv2_10040,0.39381117904060403,0.10246169120645021,1.4475364723080055,1.4989583839576799,1.3321032068196983,1.2360632860768987,1.2769041034594988,-0.1797094709442808,-0.1700506284689709,-0.136429416295325,-0.30960959502100227,-1.256698308925472,-1.3684441056401555,-1.2738118919150043,-0.19511649105444384,-0.2886095824378341,-0.19461206560759958,-1.4168130249882838,-0.7224818526740497,-0.629777534533182,-0.7512104554702494,-0.805960945694042,-0.7122051061278816,-0.5733853916334626,-0.7785365128841146,-1.0836190669180743,-1.083865553731214,-0.858231094836345,-1.081084194045732,-0.7487695047096743,-0.7864681286350699,-0.9617353442473284,-0.6049136580695027,-0.867117801142915,0.45690882586403525,0.3096242910411826,-1.0984101126073664,-1.2037728364426705,-1.1876089873908215,-1.2010476866752322
MBURv2_10041,0.07595566920799701,0.7386858490763446,1.4099040935768112,0.5914803119933341,0.6183215949456926,1.3567586925729644,0.5833142577893264,-1.0693109379543393,-1.9878730493214474,-0.8189962716164696,-0.664016625269999,-0.8226426718554736,-0.8093467954238456,-1.079479600968551,-0.6221752968908665,-0.06488195041756661,-0.8943060267410727,-0.5037486617595648,0.48229171602616816,-0.45584660215338024,0.305444761387319,-0.9700995959474445,0.2819777423239671,-0.5879518505461592,-0.711234051827037,0.28766575351605095,-0.34493844323172196,-0.33627839164098905,-0.29264648533075777,-0.3911636478920286,0.08627877940616102,0.37036844881773057,0.6606730930923304,0.6791642314141813,0.8118453107040198,0.9470542116564742,-0.4732490293253395,-0.4321083399433152,-0.4670288216983218,-0.42621623199163494
MBURv2_10042,-0.27044129359615354,-0.28652934153278675,0.06552952840433335,-0.09264201688996376,-0.25742868081296066,-0.1272935482528208,-0.24609730330245672,-1.6054539218094375,-1.573036268438365,-1.7270944830405295,-2.0035666076014724,-1.5500203491245577,-1.4943784814383463,-1.4444131489198702,-1.1589268202639573,-1.1197275072937822,-1.166925031509705,-2.194633074019503,-1.9023545837083713,-2.1598602863569534,-2.081111783880652,-2.1353496778082173,-2.0681754516439206,-1.8304854794004894,-2.049471784101639,-1.9844426369249923,-2.075962246344875,-2.130473521143224,-2.0931553887651946,-1.9601306928962092,-2.0478875114977457,-2.9036276684754228,-1.378261456018537,-1.614384683300372,-1.3443225449303293,-1.624568508356015,-1.853306937294568,-1.720555289704044,-2.001503506756327,-2.1054188392039386
MBURv2_10043,-0.20134370268743496,-0.16281118682334306,1.0552068579633929,1.031937105643454,0.8179303706523795,0.8220232674523134,0.7832893084716774,-1.1293915419583502,-1.0219643125105184,-1.1622932022861416,-1.4984521597626745,-1.1253469291342366,-1.1716772443718453,-1.0089250064476252,-0.5590622690662217,-0.5226637298569079,-0.4985690834211649,-1.254560381792599,-1.194322184878609,-1.1514714009386866,-1.1975349594555915,-0.9109375234793005,-1.187156788499622,-0.8519316660080767,-1.0161176570448598,-0.7353602920299407,-0.9502265053125791,-1.0586395728984233,-0.8327792045911346,-0.8803375692099094,-0.8261065726362631,-1.9244454522566903,-1.0043626325724722,-0.9333193320708792,-1.065516606649445,-1.2161761372118303,-1.2631481054284643,-1.329366999898272,-1.6460096922518686,-1.6506559007851331
MBURv2_10044,-0.16823580799716797,-0.12485795574304692,0.124810075749056,0.30035739968903297,0.024094603256775038,-0.12739964642360402,0.020516106005927348,-0.9701478057570405,-1.0054310979434167,-0.7870439031145651,-0.8556658361140874,-1.0385495301240413,-0.7516905437524359,-0.70744904509659,-0.6257011777485069,-0.7755627836081329,-0.5412556311476813,-0.43014088904050585,-0.4351632806699799,-0.6784568052157889,-0.5901498505264895,-0.6945977122084956,-0.4866227155534393,-0.6236934656836244,-0.7636374245283859,-0.4429430727251722,-0.5261573244696267,-0.5311027676426319,-0.5773391971640232,-0.5448428321917511,-0.56571416372421,-0.9475537469126731,-0.4690311861092198,-0.07044617105061146,-0.4873652095844312,-0.22799737189542224,-0.9353200624476905,-1.0823102275476986,-1.139218309000503,-1.171437995315049
MBURv2_10045,0.214766815157037,0.24973762510320885,-0.14643439857992213,-0.12637987894269376,-0.28650359954532423,-0.3308444067306482,-0.3408456006516589,-0.6342503481127881,-0.7393301615081018,-0.3752640865283423,-0.40792129947296907,-0.5253313692384127,-0.5270992691515453,-0.43925462496006507,-0.5449662170989393,-0.4664494619572972,-0.4335960824766918,-0.5530488025750175,-0.3321250592696403,-0.6803967519257501,-0.5411214838621543,-0.6732210958762055,-0.6800763962599188,-0.6133526542094607,-0.7217544712679134,-0.7359084638891975,-0.8243296915648335,-0.7614981655001696,-0.5513208988204026,-0.6210879541334116,-0.7041030640477297,-0.5635159587364562,0.08886149864420201,0.4372190126563327,0.04260054049942852,0.2691091313024687,-0.5922268174911336,-0.45822216227250845,-0.6523575131982113,-0.6668039684672333
MBURv2_10046,0.38640908909486793,0.5978475993963661,-0.4397113352503128,-0.5777152502887066,-0.7485326489580162,-0.6579237760231953,-0.8032568998617755,-0.6924037456770398,-0.6750837622658912,-0.5436226670151232,-0.4522960657646884,-0.7916510233332961,-0.8824835522533023,-0.8140411742202147,-0.9790289903651024,-0.7432770037096024,-0.8993826201737471,-0.04205340677546321,0.014459597786813383,-0.2514493834539282,-0.18982507265645943,-0.34586389170532694,-0.14051070986257663,-0.41505278468139917,-0.43375590922992124,-0.1979270055700546,-0.31611278911572427,-0.6753670376865344,-0.1877849401822207,-0.5273102022472864,-0.15007275727605585,0.0346574025802866,0.43312742387489767,1.090413020554304,0.1875139565533006,0.725687524484024,-0.5495118871415157,-0.4487103072804448,-0.589662975371966,-0.7224959600088638
MBURv2_10047,-0.08781607932931568,-0.01229384038776793,-0.6660324942924998,-0.7594873389557968,-0.9247511539895354,-0.5006713401492515,-0.8504099789532313,-0.8495021454313108,-0.7479959460258288,-1.0337680906440916,-1.2415190710880317,-0.6059847684525144,-0.6928610529429928,-0.7869530484810507,-0.8333476395165551,-0.670010773418225,-0.7311672202495005,-0.9738275245963699,-0.8732752656869316,-1.1150417314523349,-1.1199901863946442,-1.3470690543927688,-1.1011327197908622,-1.1076411616021966,-1.3239173101066433,-0.8592577110493895,-0.9372730561195253,-0.9853273955231137,-1.059118350947788,-1.4241787051199912,-1.0603930596173692,-1.0257098325752985,0.3042124934474275,0.05708227513232611,0.20450537349872366,-0.27610991070981417,-0.6889066166330586,-0.6225221224022057,-0.6299261750169514,-0.7428851801691447
MBURv2_10048,-0.29793447414211904,-0.3863876387325682,-1.818571057200602,-1.960605003604103,-1.9139262826403751,-1.690842836520181,-1.8677305851306816,-1.8384342864717418,-1.7682307408246007,-1.6634301575376185,-1.8448867414744505,-1.4121654365346696,-1.6280188703547438,-1.6368447805766984,-1.695113494640859,-1.6638808926726387,-1.8178162837591305,-2.597692717629859,-2.020754722272784,-2.3777299122373714,-2.2307216230880504,-2.319149033833896,-2.4553848588338836,-2.392019888364019,-2.725390081803684,-2.572877556841209,-2.6804371775253593,-2.5786677215431446,-2.7574282365693614,-2.5957839349184386,-2.5099601195154557,-2.3705990759059716,-1.743173892287917,-2.6563345028794556,-1.5049627125245344,-2.6423541940958746,-1.9918807545081965,-1.776197927509708,-1.970261932060792,-2.0083892102193914
MBURv2_10049,0.29286249608596204,-0.3148673244275608,-1.4227784430523904,-1.5037702338237455,-1.4265404214645274,-1.2871322500512523,-1.333480617888628,-0.9208953684113359,-0.9259171490423821,-0.9294117820760519,-1.1008397694519179,-1.222419230070737,-1.1697013717276468,-1.121113760937341,-1.2479416183630123,-1.2156097498245986,-1.3025209019158943,-1.6699306903743762,-1.1722628401833566,-1.301628005627423,-1.4117524360253118,-1.2307373807488178,-1.597671861074332,-1.2729061001876607,-1.6590704921681034,-1.8129531975929423,-1.711419122332365,-1.632857057511476,-1.8713238186619607,-1.6032819606736997,-1.8440685649601303,-1.140417112652341,-0.941012779156349,-1.3592622500022573,-0.8747589664372377,-1.1529854601671259,-1.3008066741804756,-1.3484810840201966,-1.348900464763954,-1.2688203292049431
MBURv2_10050,-0.5393135262340021,-0.2554870595907861,-1.4567867384688746,-1.6817240389289374,-1.943028637201616,-1.5891164888283944,-1.9410691750909246,-2.598384017384279,-2.47649481879313,-1.9924279084359098,-2.222941723935408,-2.024310976495447,-2.1372636190975527,-2.203924675100583,-1.9014911850000926,-1.7221741416102967,-1.910684198208676,-1.7999600841580765,-1.7203282661941044,-1.8456032602604235,-1.931312810800951,-1.7516133464618502,-2.0368479921281395,-1.7582378885228636,-1.986316194835367,-1.9057091090668372,-1.9479110361141618,-2.085370664463017,-1.9838039890686447,-2.0738457647430453,-2.104574584441134,-2.060449764835389,-0.960771356633737,-1.5342608369434645,-1.2834369393355818,-1.7145313630034487,-1.6977377641803448,-1.7484753434446407,-1.8668174158324948,-1.8511817193993165
MBURv2_10051,0.3164481200359628,0.09875991565698339,-0.7524127423577411,-0.6850635230255566,-0.7450656682901275,-0.7862491699421899,-0.7692648614593702,-0.5672221807871525,-0.48086778182428613,-0.5260364008943679,-0.8408567275746295,-1.4266749356756527,-1.5605663732702935,-1.2087451502858162,-1.0697184844061747,-1.079789180674915,-0.9568433052527938,-0.9026664956751311,-0.7360538722475782,-1.1161509890212589,-1.0608684070963204,-1.0847665381195215,-1.4249289955210882,-1.1639241499621429,-1.5653465114934306,-1.4959159306348413,-1.7803821531724031,-0.8871993190016063,-0.9139567405827727,-1.2274867941148937,-1.4605377496217198,-0.8435174912653158,0.02317176076852867,0.40126179845998067,0.02907163275788882,0.36371180660347946,-0.5963084170495287,-0.39853147750349205,-0.6484530336902807,-0.7364298406357213
MBURv2_10052,-0.2175198501899338,0.590640769199978,-0.4405195503726791,-0.627958791953767,-0.836062052537117,-0.4865755265902063,-0.6433655219502201,-0.7335646466453412,-0.3409344224240698,-1.1419155689068825,-1.125416181793792,-1.0802245216542223,-1.0498865634705536,-1.1024027452486722,-1.081459709258878,-0.8418632234316528,-0.9765207900292605,-0.6266054095450988,-0.41817261042291864,-0.8650075350955548,-0.8763056754517837,-1.5758206568353987,-1.1839717103469711,-1.0897266718038852,-2.2662018122503564,-0.8168901775265391,-1.397405863125858,-1.7513158909198334,-3.7374313280036544,-1.7290332866484128,-2.5146252651840175,-3.514988985241147,-0.20339247262674842,-0.7883406877587991,-0.21260773302052005,-0.42734130312502483,-0.8956660589697814,-0.648241770808081,-1.032905481288581,-0.7023799097690642
